id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_kasus,satuan,tahun
189,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,76,JIWA,2017
190,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,46,JIWA,2017
191,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,54,JIWA,2017
192,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,48,JIWA,2017
193,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,187,JIWA,2017
194,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,145,JIWA,2017
195,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,107,JIWA,2017
196,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,94,JIWA,2017
197,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,93,JIWA,2017
198,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,82,JIWA,2017
199,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,465,JIWA,2017
200,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,390,JIWA,2017
201,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,188,JIWA,2017
202,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,164,JIWA,2017
203,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,980,JIWA,2017
204,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,806,JIWA,2017
205,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,27,JIWA,2017
206,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,26,JIWA,2017
207,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,378,JIWA,2017
208,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,321,JIWA,2017
209,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,270,JIWA,2017
210,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,278,JIWA,2017
211,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,114,JIWA,2017
212,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,199,JIWA,2017
213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,172,JIWA,2017
214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,126,JIWA,2017
215,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0,JIWA,2017
216,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0,JIWA,2017
217,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,378,JIWA,2018
218,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,363,JIWA,2018
219,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,107,JIWA,2018
220,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,126,JIWA,2018
221,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,65,JIWA,2018
222,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,48,JIWA,2018
223,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,904,JIWA,2018
224,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,870,JIWA,2018
225,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,201,JIWA,2018
226,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,130,JIWA,2018
227,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,88,JIWA,2018
228,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,108,JIWA,2018
229,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,18,JIWA,2018
230,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,11,JIWA,2018
231,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,189,JIWA,2018
232,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,163,JIWA,2018
233,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,122,JIWA,2018
234,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,93,JIWA,2018
235,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,50,JIWA,2018
236,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,58,JIWA,2018
237,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,173,JIWA,2018
238,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,235,JIWA,2018
239,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,466,JIWA,2018
240,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,445,JIWA,2018
241,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,81,JIWA,2018
242,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,62,JIWA,2018
243,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,151,JIWA,2018
244,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,112,JIWA,2018
245,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,32,JIWA,2018
246,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,28,JIWA,2018
247,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,84,JIWA,2018
248,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,97,JIWA,2018
249,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,212,JIWA,2018
250,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,207,JIWA,2018
251,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,41,JIWA,2018
252,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,34,JIWA,2018
253,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,442,JIWA,2018
254,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,285,JIWA,2018
255,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,118,JIWA,2018
256,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,120,JIWA,2018
257,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1453,JIWA,2018
258,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1373,JIWA,2018
259,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,13,JIWA,2018
260,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,11,JIWA,2018
261,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,337,JIWA,2018
262,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,289,JIWA,2018
263,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,475,JIWA,2018
264,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,416,JIWA,2018
265,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,145,JIWA,2018
266,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,143,JIWA,2018
267,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,100,JIWA,2018
268,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,123,JIWA,2018
269,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,48,JIWA,2018
270,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,49,JIWA,2018
271,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,634,JIWA,2019
272,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,576,JIWA,2019
273,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,309,JIWA,2019
274,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,307,JIWA,2019
275,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,394,JIWA,2019
276,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,249,JIWA,2019
277,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1306,JIWA,2019
278,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1329,JIWA,2019
279,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,374,JIWA,2019
280,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,395,JIWA,2019
281,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,111,JIWA,2019
282,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,99,JIWA,2019
283,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,212,JIWA,2019
284,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,192,JIWA,2019
285,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,262,JIWA,2019
286,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,243,JIWA,2019
287,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,638,JIWA,2019
288,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,653,JIWA,2019
289,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,244,JIWA,2019
290,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,213,JIWA,2019
291,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,339,JIWA,2019
292,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,324,JIWA,2019
293,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,128,JIWA,2019
294,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,94,JIWA,2019
295,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,166,JIWA,2019
296,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,104,JIWA,2019
297,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,298,JIWA,2019
298,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,246,JIWA,2019
299,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,132,JIWA,2019
300,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,67,JIWA,2019
301,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,268,JIWA,2019
302,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,243,JIWA,2019
303,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,855,JIWA,2019
304,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,851,JIWA,2019
305,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,73,JIWA,2019
306,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,85,JIWA,2019
307,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,333,JIWA,2019
308,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,278,JIWA,2019
309,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,401,JIWA,2019
310,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,385,JIWA,2019
311,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,2322,JIWA,2019
312,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,2102,JIWA,2019
313,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,81,JIWA,2019
314,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,54,JIWA,2019
315,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1222,JIWA,2019
316,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1151,JIWA,2019
317,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,1162,JIWA,2019
318,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,1038,JIWA,2019
319,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,518,JIWA,2019
320,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,502,JIWA,2019
321,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,357,JIWA,2019
322,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,301,JIWA,2019
323,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,27,JIWA,2019
324,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,35,JIWA,2019
325,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,639,JIWA,2020
326,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,657,JIWA,2020
327,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,265,JIWA,2020
328,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,296,JIWA,2020
329,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,337,JIWA,2020
330,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,347,JIWA,2020
331,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1174,JIWA,2020
332,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1129,JIWA,2020
333,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,354,JIWA,2020
334,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,297,JIWA,2020
335,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,121,JIWA,2020
336,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,58,JIWA,2020
337,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,715,JIWA,2020
338,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,742,JIWA,2020
339,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,170,JIWA,2020
340,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,192,JIWA,2020
341,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,456,JIWA,2020
342,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,424,JIWA,2020
343,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,614,JIWA,2020
344,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,539,JIWA,2020
345,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,326,JIWA,2020
346,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,381,JIWA,2020
347,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,115,JIWA,2020
348,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,99,JIWA,2020
349,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,171,JIWA,2020
350,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,112,JIWA,2020
351,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,267,JIWA,2020
352,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,267,JIWA,2020
353,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,735,JIWA,2020
354,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,594,JIWA,2020
355,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,171,JIWA,2020
356,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,146,JIWA,2020
357,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,506,JIWA,2020
358,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,462,JIWA,2020
359,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,97,JIWA,2020
360,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,99,JIWA,2020
361,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,149,JIWA,2020
362,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,92,JIWA,2020
363,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,348,JIWA,2020
364,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,303,JIWA,2020
365,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,2322,JIWA,2020
366,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,2102,JIWA,2020
367,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,83,JIWA,2020
368,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,88,JIWA,2020
369,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,936,JIWA,2020
370,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,710,JIWA,2020
371,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,670,JIWA,2020
372,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,606,JIWA,2020
373,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,211,JIWA,2020
374,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,222,JIWA,2020
375,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,691,JIWA,2020
376,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,718,JIWA,2020
377,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,69,JIWA,2020
378,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,77,JIWA,2020
